,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
608,droplet,3m,18m,male,Thrb,-2.3457705974578857,1.3233869140094612e-05,2.603391067168559e-06,5.674347630701959e-05,1.5446878307427053e-17
708,droplet,3m,24m,male,Nkain4,-2.346637487411499,2.035465331573505e-05,4.00180033466313e-06,0.00011178170097991824,4.8612510035297015e-32
94,facs,3m,18m,male,Efnb3,-2.3466579914093018,1.7959901015274227e-05,3.5309324175614165e-06,8.864858682500198e-05,7.329495251927556e-28
707,droplet,3m,24m,male,Slc22a18,-2.3470921516418457,2.5108771296800114e-05,4.934921435051365e-06,0.00012268504360690713,2.284622253211154e-48
1088,droplet,3m,30m,male,Npr2,-2.3474719524383545,2.0125529772485606e-05,3.954465682909358e-06,7.445894880220294e-05,3.017405099360222e-41
607,droplet,3m,18m,male,Efna2,-2.34783935546875,1.110400535253575e-05,2.1812697923451196e-06,5.578769196290523e-05,2.0159131139678585e-11
706,droplet,3m,24m,male,Cdc42bpa,-2.349151134490967,3.129555261693895e-05,6.1421096688718535e-06,9.34878844418563e-05,2.285104572555947e-92
1087,droplet,3m,30m,male,H2afy2,-2.34991717338562,1.6454741853522137e-05,3.227717115805717e-06,5.6582957768114284e-05,2.6080071334131374e-29
1085,droplet,3m,30m,male,Nr4a2,-2.3528380393981934,9.580632467987016e-05,1.8755095879896544e-05,0.000228054283070378,0.0
119,facs,3m,24m,male,Fzd9,-2.3533148765563965,9.930406122293789e-06,1.943338475030032e-06,0.00010068668780149892,8.472330488324673e-06
1084,droplet,3m,30m,male,Maob,-2.3546061515808105,1.4665160051663406e-05,2.8673428005276946e-06,6.898740684846416e-05,3.919517767511175e-21
92,facs,3m,18m,female,Rag1,-2.3549296855926514,2.0298837625887245e-05,3.967953944084002e-06,0.00019995213369838893,2.8020431432122578e-14
605,droplet,3m,18m,male,Sim2,-2.3550195693969727,2.810025580401998e-05,5.492609489010647e-06,8.742997306399047e-05,1.1902183124937659e-76
705,droplet,3m,24m,male,Hrsp12,-2.355323314666748,9.23170373425819e-05,1.8040926079265773e-05,0.00038470831350423396,1.4368134357119547e-148
25,facs,18m,24m,male,Slco1c1,-2.355367660522461,2.0241481252014637e-05,3.955541160394205e-06,0.0001673630904406309,4.309017700188568e-15
703,droplet,3m,24m,male,Casc4,-2.35684871673584,2.829496588674374e-05,5.523660092876526e-06,8.729918044991791e-05,4.010225757507254e-78
1083,droplet,3m,30m,male,Rasl12,-2.3569841384887695,1.0473348083905876e-05,2.044383791144355e-06,6.149959517642856e-05,1.6049139305180613e-09
118,facs,3m,24m,male,Opalin,-2.3574185371398926,5.5567536037415266e-05,1.0843447853403632e-05,0.00029094747151248157,1.6385100047716338e-66
117,facs,3m,24m,male,Scd2,-2.3578643798828125,0.00017345251399092376,3.383706643944606e-05,0.0005776292528025806,4.243606895328819e-267
91,facs,3m,18m,male,Kcnj10,-2.3580427169799805,1.5941668607410975e-05,3.109511226284667e-06,9.634062007535249e-05,2.476713493768872e-18
702,droplet,3m,24m,male,Wisp1,-2.3581936359405518,1.6208417946472764e-05,3.1612112252332736e-06,9.702528041088954e-05,1.0719132208960313e-21
602,droplet,3m,18m,male,Ptgfr,-2.3598525524139404,1.171041094494285e-05,2.2813167106505716e-06,6.942745676496997e-05,1.1552966536311707e-11
700,droplet,3m,24m,male,Mtss1l,-2.3602826595306396,1.1252289368712809e-05,2.191416342611774e-06,5.228728332440369e-05,3.2203498975282866e-12
116,facs,3m,24m,male,Fkbp14,-2.360332727432251,1.1867622561112512e-05,2.311174057467724e-06,6.594794831471518e-05,5.410546506216263e-13
601,droplet,3m,18m,female,Mup3,-2.36083722114563,0.00019882422930095345,3.8706730265403166e-05,0.0014986747410148382,1.528177372572284e-49
1080,droplet,3m,30m,male,Tnc,-2.360905647277832,2.003583540499676e-05,3.900353476637974e-06,0.00011965165322180837,1.1216951562748438e-28
697,droplet,3m,24m,male,5430407P10Rik,-2.3638978004455566,3.463105167611502e-05,6.727620984747773e-06,0.00010057570034405217,3.6073573342237355e-110
696,droplet,3m,24m,male,Wfdc1,-2.3648507595062256,2.2403852199204266e-05,4.34942285210127e-06,9.116904402617365e-05,4.551193485038513e-46
695,droplet,3m,24m,male,Fzd1,-2.366611957550049,4.514488682616502e-05,8.7536127466592e-06,0.00013334407412912697,1.5024327007293142e-149
129,droplet,3m,21m,female,Klk10,-2.367687702178955,1.2687816706602462e-05,2.4583391677879263e-06,9.070176020031795e-05,5.340952066956179e-13
594,droplet,3m,18m,male,Slit2,-2.3694257736206055,1.1800885658885818e-05,2.283737785546691e-06,6.294959894148633e-05,6.948946679670637e-13
90,facs,3m,18m,male,Ephb1,-2.370635986328125,1.1107854334113654e-05,2.1478181224665605e-06,7.137122884159908e-05,1.4290197434603481e-09
593,droplet,3m,18m,male,Hspb6,-2.3716955184936523,2.9888409699196927e-05,5.774989858764457e-06,0.00017145856691058725,1.1710162545395373e-47
1077,droplet,3m,30m,male,Plekhh2,-2.372800350189209,9.321833204012364e-06,1.799769961507991e-06,4.849132164963521e-05,1.51718857796269e-07
692,droplet,3m,24m,male,Cadm1,-2.3777685165405273,6.696656782878563e-05,1.2884821444458794e-05,0.00018315398483537138,5.043648698749238e-234
114,facs,3m,24m,male,Utp14b,-2.379150867462158,2.0702769688796252e-05,3.979537723353133e-06,0.00012275970948394388,7.971136694542602e-33
691,droplet,3m,24m,male,Reck,-2.379175901412964,3.16713958454784e-05,6.087848305469379e-06,0.00010880857735173777,7.090681861341075e-87
689,droplet,3m,24m,male,Chst2,-2.379594087600708,1.202412477141479e-05,2.3105965283320984e-06,6.389275222318247e-05,1.4503605759759316e-13
1074,droplet,3m,30m,male,E130203B14Rik,-2.380728006362915,1.2001844879705459e-05,2.304503141203895e-06,6.16266333963722e-05,1.0930439875634518e-13
587,droplet,3m,18m,male,Tmem213,-2.3835582733154297,4.9257392674917355e-05,9.439497262064833e-06,0.0002507778990548104,7.846911731262896e-73
688,droplet,3m,24m,male,Echdc2,-2.383734703063965,3.0228748073568568e-05,5.792212050437229e-06,9.173878788715228e-05,2.4882603293774938e-88
119,droplet,18m,21m,female,Fcna,-2.383909225463867,2.368777677475009e-05,4.538329449133016e-06,0.00022261679987423122,5.116819726989937e-19
586,droplet,3m,18m,male,Gzma,-2.384056568145752,0.00026572943897917867,5.090578633826226e-05,0.00219506723806262,1.4984434836032023e-36
1073,droplet,3m,30m,male,AA986860,-2.3847463130950928,1.3396455869951751e-05,2.565131353549077e-06,4.622196138370782e-05,1.5181221752607074e-19
584,droplet,3m,18m,male,Tgfb3,-2.385401487350464,4.84106749354396e-05,9.265389053325634e-06,0.00014870497398078442,5.11096055590991e-153
687,droplet,3m,24m,male,Ghr,-2.385721445083618,5.402085662353784e-05,1.0336837476643268e-05,0.00015111840912140906,1.0135604847743048e-192
583,droplet,3m,18m,male,Slc16a4,-2.386204242706299,9.499880434304941e-06,1.8171838291891618e-06,5.288530883262865e-05,1.1058953094257779e-07
582,droplet,3m,18m,male,Setbp1,-2.3865721225738525,2.8495234801084734e-05,5.449321179185063e-06,9.089289233088493e-05,2.6158227685456196e-77
686,droplet,3m,24m,male,Thrb,-2.387063503265381,1.3233869140094612e-05,2.5299327717220876e-06,5.674347630701959e-05,5.100090389460527e-18
685,droplet,3m,24m,male,Col6a2,-2.387178659439087,0.00018423324218019843,3.521726466715336e-05,0.0003672445600386709,0.0
1071,droplet,3m,30m,male,Nol3,-2.3888378143310547,1.4399788597074803e-05,2.7494395453686593e-06,6.116947770351544e-05,1.9329049106803643e-21
683,droplet,3m,24m,male,Cth,-2.390679359436035,1.715529288048856e-05,3.2713867312850198e-06,9.246701665688306e-05,1.0590814233695536e-25
1068,droplet,3m,30m,male,Sod3,-2.3908603191375732,0.0002261655026813969,4.3122676288476214e-05,0.0006817893008701503,1.8326968e-316
1067,droplet,3m,30m,male,H2-Q10,-2.3911666870117188,3.41595514328219e-05,6.511771971418057e-06,0.0002722326898947358,4.826221353045402e-34
1066,droplet,3m,30m,male,Col5a1,-2.3922441005706787,5.393488390836865e-05,1.027383314067265e-05,0.00015691677981521934,1.3629077601790319e-186
88,facs,3m,18m,male,Spock3,-2.393118143081665,1.418892225046875e-05,2.7011515157937538e-06,9.336385846836492e-05,1.0556222408989855e-15
1065,droplet,3m,30m,male,Reck,-2.3933613300323486,3.16713958454784e-05,6.028281859471463e-06,0.00010880857735173777,6.929064542688659e-88
681,droplet,3m,24m,male,Cyp7b1,-2.3949317932128906,1.2478298231144436e-05,2.372514700255124e-06,7.592578185722232e-05,7.312509675731251e-14
1064,droplet,3m,30m,male,C8g,-2.3955576419830322,1.756958408805076e-05,3.3390788303222507e-06,0.0001311738305957988,6.788630207189039e-21
680,droplet,3m,24m,male,Nebl,-2.396221399307251,9.035687980940565e-06,1.7164317114293226e-06,5.556311589316465e-05,1.2296891744952502e-06
1063,droplet,3m,30m,male,Gpr153,-2.396785259246826,1.6580361261731014e-05,3.148398491248372e-06,6.842531729489565e-05,1.9942950633258272e-28
679,droplet,3m,24m,male,Sobp,-2.3969063758850098,2.355256219743751e-05,4.471954980544979e-06,8.877676009433344e-05,2.5709038870466994e-53
1062,droplet,3m,30m,male,Arhgef25,-2.39690899848938,2.1046311303507537e-05,3.996082341473084e-06,7.670112245250493e-05,1.2730026519423212e-45
87,facs,3m,18m,male,Dner,-2.3973684310913086,1.477156092732912e-05,2.8037961783411447e-06,0.0001462624204577878,5.255878132899678e-07
580,droplet,3m,18m,male,Ell3,-2.398193836212158,1.0985255357809365e-05,2.0839231638092315e-06,5.8119276218349114e-05,3.357133248811829e-11
1060,droplet,3m,30m,male,Errfi1,-2.398549795150757,0.0004139780066907406,7.851304690120742e-05,0.0009176930179819465,0.0
1059,droplet,3m,30m,male,Nrn1,-2.3992104530334473,1.5222503861878067e-05,2.8857032248197356e-06,8.647419599583372e-05,1.654146466792642e-20
678,droplet,3m,24m,male,Kdelr3,-2.399872064590454,4.247073957230896e-05,8.047412848100066e-06,0.00011739457841031253,2.337851958379211e-149
677,droplet,3m,24m,male,Pappa,-2.4010672569274902,1.9849103409796953e-05,3.757920467251097e-06,7.636977534275502e-05,5.668960945538153e-40
579,droplet,3m,18m,male,Ces1d,-2.4011037349700928,8.416596392635256e-05,1.5934270777506754e-05,0.00028585753170773387,5.674048307455799e-189
676,droplet,3m,24m,male,Hamp,-2.4011714458465576,3.683318936964497e-05,6.972918981773546e-06,0.0003783910069614649,5.612240730361298e-20
1056,droplet,3m,30m,male,Gpx7,-2.4031622409820557,3.896515045198612e-05,7.366350928350585e-06,0.00011264043860137463,5.127133279647362e-131
126,droplet,3m,21m,female,Crp,-2.4039485454559326,1.7055004718713462e-05,3.2224868391494965e-06,0.00013625518477056175,4.2218893516586286e-19
112,facs,3m,24m,male,Gpr62,-2.4042294025421143,1.233073908224469e-05,2.32939851230185e-06,7.862081110943109e-05,8.934985494150556e-12
675,droplet,3m,24m,male,Fgf1,-2.4056127071380615,1.062082992575597e-05,2.004456746362848e-06,5.56744089408312e-05,1.7951614589011144e-10
577,droplet,3m,18m,male,Fam180a,-2.4059622287750244,2.0757690435857512e-05,3.9166266105894465e-06,0.00010551726882113144,8.738049975221535e-35
481,droplet,24m,30m,male,Fam83g,-2.406116247177124,1.2130589311709628e-05,2.288593123012106e-06,4.695939423982054e-05,3.117589510902938e-16
674,droplet,3m,24m,male,Pter,-2.406853199005127,1.690222961769905e-05,3.187196853104979e-06,8.773853187449276e-05,1.9387983885118593e-26
1054,droplet,3m,30m,male,Meg3,-2.4069912433624268,0.0002676731674000621,5.0469414418330416e-05,0.0005921488627791405,0.0
1053,droplet,3m,30m,male,Arl5b,-2.4075849056243896,4.5680291805183515e-05,8.609413271187805e-06,0.0001127249124692753,5.108635614813843e-181
673,droplet,3m,24m,male,Apoc1,-2.4077162742614746,0.00041561195394024253,7.832369738025591e-05,0.0026564833242446184,4.845070422298743e-69
124,droplet,3m,21m,female,Mup2,-2.408872604370117,2.47836815105984e-05,4.666839686251478e-06,0.0003076277789659798,2.5518599306928413e-13
111,facs,3m,24m,male,Klhl4,-2.4088921546936035,1.1703345080604777e-05,2.2037434064259287e-06,8.473562047583982e-05,8.166069942556176e-11
1050,droplet,3m,30m,male,Ano1,-2.4120655059814453,1.2405334928189404e-05,2.3307961782847997e-06,5.308019899530336e-05,8.412115744063637e-16
575,droplet,3m,18m,male,Cd79b,-2.4121079444885254,0.0001941472728503868,3.647660560091026e-05,0.0007094295579008758,1.3595310091799262e-195
672,droplet,3m,24m,male,1700025K23Rik,-2.4121899604797363,8.888996489986312e-06,1.6699788147889194e-06,4.4834607251686975e-05,8.295178249904957e-07
670,droplet,3m,24m,male,Sgms2,-2.4155826568603516,6.916865095263347e-05,1.296422033192357e-05,0.00021429965272545815,1.7474560995449984e-211
1048,droplet,3m,30m,male,Smo,-2.4163196086883545,2.0782654246431775e-05,3.893285338563146e-06,6.769729225197807e-05,3.5272795287902006e-47
1047,droplet,3m,30m,male,Mtap1a,-2.4173340797424316,9.137826054939069e-06,1.710616174932511e-06,4.8662088374840096e-05,2.8746268587971323e-07
479,droplet,24m,30m,male,Avpi1,-2.419062376022339,0.0001492940791649744,2.791465158225037e-05,0.00034175149630755186,0.0
117,droplet,18m,21m,female,Ido1,-2.4197769165039062,1.3154663975001313e-05,2.4584091988799628e-06,0.00016240510740317404,1.8701238077938427e-07
668,droplet,3m,24m,male,Boc,-2.4201529026031494,5.6028355174930766e-05,1.046813304128591e-05,0.0001512002054369077,1.0258721462195288e-208
1046,droplet,3m,30m,male,Lrig3,-2.4218504428863525,1.5207417163765058e-05,2.837956344592385e-06,5.396876440499909e-05,1.381354673850922e-25
478,droplet,24m,30m,male,Efs,-2.4235494136810303,1.0434221621835604e-05,1.9449068986432394e-06,3.738840314326808e-05,1.6557297999138204e-11
1045,droplet,3m,30m,male,Bhmt,-2.423888921737671,3.63694089173805e-05,6.7775531533698086e-06,0.0003145349328406155,1.6378383687152685e-24
110,facs,3m,24m,male,Kcna3,-2.4240546226501465,1.828521999414079e-05,3.4071165373461554e-06,0.00010587017459329218,8.2004156728949e-29
1044,droplet,3m,30m,male,Tbx2,-2.425199031829834,3.312702392577194e-05,6.167720584926428e-06,0.00012212723959237337,7.019103810058913e-88
667,droplet,3m,24m,male,Myh10,-2.4274182319641113,3.0265984605648555e-05,5.626379788736813e-06,9.870226494967937e-05,5.770787687314052e-86
1043,droplet,3m,30m,male,Lrrc17,-2.427842855453491,1.5115245332708582e-05,2.809063744280138e-06,7.377407746389508e-05,1.3226406848982983e-22
476,droplet,24m,30m,male,Dennd2c,-2.4278664588928223,8.894975508155767e-06,1.653042204452504e-06,3.8801550545031205e-05,2.1016932194296748e-07
574,droplet,3m,18m,male,Kank1,-2.4297068119049072,7.194015779532492e-05,1.3352319911064114e-05,0.0001781720493454486,1.2544223943632513e-286
1041,droplet,3m,30m,male,Plac9,-2.430450916290283,0.0010883597424253821,0.00020189883070997894,0.0017953324131667614,0.0
1040,droplet,3m,30m,male,Sema3d,-2.430863380432129,9.469812539464328e-06,1.7562180119057302e-06,5.655794666381553e-05,1.077553787367494e-07
573,droplet,3m,18m,male,Fcrl1,-2.4310314655303955,2.2014564819983207e-05,4.0822224036674015e-06,0.00010883242066483945,1.0939977346758412e-39
1038,droplet,3m,30m,male,Trnp1,-2.433645248413086,1.1851114322780631e-05,2.1936070879746694e-06,4.142411853536032e-05,3.618386489276059e-15
1037,droplet,3m,30m,male,Plekhg6,-2.4364638328552246,8.447698746749666e-06,1.560592409077799e-06,3.203982123523019e-05,2.5889061225428103e-06
1036,droplet,3m,30m,male,Fam83h,-2.436800718307495,1.1972619176958688e-05,2.211255377915222e-06,3.8862632209202275e-05,9.34316024544984e-16
475,droplet,24m,30m,male,Ly6d,-2.437903881072998,0.0014394717290997505,0.0002656568249221891,0.0023716548457741737,0.0
666,droplet,3m,24m,male,Mapt,-2.438955783843994,9.930202395480592e-06,1.8312979364054627e-06,5.95917554164771e-05,1.1942653735593608e-08
665,droplet,3m,24m,male,Slc8a1,-2.440127372741699,1.9721624994417652e-05,3.634051381595782e-06,0.00027776267961598933,7.23087797777304e-09
1033,droplet,3m,30m,male,Pmepa1,-2.440155029296875,0.00012947770301252604,2.3858056010794826e-05,0.00022826198255643249,0.0
1031,droplet,3m,30m,male,Fabp5,-2.4421257972717285,0.0007234189542941749,0.00013311799557413906,0.0021446968894451857,0.0
1030,droplet,3m,30m,male,Rcan1,-2.4422717094421387,0.0001710954966256395,3.148049654555507e-05,0.000459677743492648,0.0
663,droplet,3m,24m,male,Maob,-2.442525863647461,1.4665160051663406e-05,2.697820718822186e-06,6.898740684846416e-05,1.1522471333073838e-21
662,droplet,3m,24m,male,Chst11,-2.4428277015686035,2.947251959994901e-05,5.4206675486057065e-06,9.835583477979526e-05,6.75062856127051e-82
661,droplet,3m,24m,male,Steap2,-2.443406343460083,1.2769335626217071e-05,2.347629560972564e-06,5.649567538057454e-05,6.945295463949572e-17
660,droplet,3m,24m,male,Sema3d,-2.4438400268554688,9.469812539464328e-06,1.7404918253305368e-06,5.655794666381553e-05,1.0188659297434856e-07
569,droplet,3m,18m,male,Mpped2,-2.4449827671051025,2.2058424292481504e-05,4.05099081035587e-06,9.781699918676168e-05,5.084786563732485e-44
1028,droplet,3m,30m,male,Ppp1r1b,-2.446883201599121,5.484219218487851e-05,1.0058414773084223e-05,0.00020686716015916318,1.5330097203975103e-139
658,droplet,3m,24m,male,Thnsl2,-2.4472742080688477,9.708313882583752e-06,1.7800845171223045e-06,5.484104622155428e-05,1.9629233341321615e-08
1027,droplet,3m,30m,male,Limch1,-2.447371482849121,7.530672155553475e-05,1.3807069080939982e-05,0.0003016874543391168,2.0972031687381663e-152
568,droplet,3m,18m,male,Rora,-2.447781562805176,2.0769475668203086e-05,3.8068856156314723e-06,6.846560427220538e-05,1.1974571113965885e-46
657,droplet,3m,24m,male,Fgfr3,-2.4478940963745117,7.016541349003091e-05,1.2859778507845476e-05,0.00017874309560284019,7.192136957084349e-279
1025,droplet,3m,30m,male,Rad51l1,-2.4482858180999756,1.1396078662073705e-05,2.0880834199488163e-06,5.812324889120646e-05,1.0099619482582696e-12
656,droplet,3m,24m,male,Klra18,-2.448296070098877,1.2821124983020127e-05,2.3491754745919025e-06,0.00014757990720681846,6.988901187935993e-08
1024,droplet,3m,30m,male,5031426D15Rik,-2.4483017921447754,3.008464591403026e-05,5.512296411325224e-06,0.00012163645442342386,2.752445260029227e-73
123,droplet,3m,21m,female,Ivl,-2.449509382247925,2.1693380404030904e-05,3.971470960095758e-06,0.00024442962603643537,1.4625058369349472e-15
473,droplet,24m,30m,male,Phlda1,-2.4499752521514893,0.0003645988763310015,6.672664312645793e-05,0.000930946262087673,0.0
1019,droplet,3m,30m,male,Arhgef19,-2.453153133392334,1.0383052540419158e-05,1.8960603256346076e-06,4.218464528094046e-05,6.65521088956347e-11
1018,droplet,3m,30m,male,Serinc5,-2.454031467437744,3.52894130628556e-05,6.440317065425916e-06,0.00010778015712276101,6.731164863704115e-113
1017,droplet,3m,30m,male,Gstm1,-2.4540584087371826,0.0011235272977501154,0.00020503991981968284,0.0035827874671667814,1.6514174484614664e-306
566,droplet,3m,18m,male,Bmp2,-2.454514503479004,0.00011312004789942876,2.0637498892028816e-05,0.00032650635694153607,1.1186977485555662e-294
108,facs,3m,24m,male,Ttyh1,-2.4548864364624023,4.098781937500462e-05,7.475844995497027e-06,0.0002408935979474336,2.518749057182005e-61
1016,droplet,3m,30m,male,Nradd,-2.4556117057800293,2.3595490347361192e-05,4.301462467992678e-06,6.820168346166611e-05,2.8818037283452383e-62
653,droplet,3m,24m,male,Mxra8,-2.4570348262786865,0.00021810225734952837,3.972089325543493e-05,0.0004461582575459033,0.0
652,droplet,3m,24m,male,B3gnt9-ps,-2.4572417736053467,3.0390168831218034e-05,5.5338778111035936e-06,9.734072227729484e-05,4.804723682077816e-88
