,Unnamed: 0,index,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value,uniprot_mouse,uniprot_daphnia
11,23683,1,droplet,3m,21m,female,,,,Clps,17.79157257080078,8.298249865035245e-10,0.00018849782645702362,0.002758324379101396,1.1060300141798305e-32,Q9CQC2,
12,11253,0,facs,18m,24m,male,BAT,,,Krt8,17.753686904907227,1.810121275092058e-09,0.000400257617002353,0.0011992501094937325,5.797106124269085e-17,P11679,
13,11254,1,facs,18m,24m,male,BAT,,,Wfdc2,17.51806640625,1.2183406505883456e-09,0.00022886993247084317,0.0008276984444819392,1.589307441645952e-10,Q9DAU7,
14,19241,1,droplet,24m,30m,male,Kidney,,,Slc12a1,17.482219696044922,3.257629499486825e-09,0.0005966336466372013,0.002478283131495118,2.360644461852801e-68,P55014,
15,9281,0,facs,3m,24m,male,BAT,,,Spt1,17.31181526184082,6.7337566633796095e-09,0.0010957146296277642,0.003521298058331013,2.7223882091959234e-14,,
16,5384,1,facs,3m,18m,female,Liver,,,Cd7,17.308961868286133,4.369599349018927e-09,0.0007096719346009195,0.0021582881454378366,5.638141478540036e-09,P50283,
17,5385,2,facs,3m,18m,female,Liver,,,C8b,-17.196439743041992,0.00021874955564271661,1.4554748517525695e-09,0.0003318955423310399,1.2542981939861734e-11,Q8BH35,
18,23843,0,droplet,3m,24m,male,,,,Acan,-17.185163497924805,0.000247092975769192,1.6571001237863925e-09,0.0007695002132095398,0.0,Q61282,
19,2426,1,droplet,3m,24m,male,Kidney,,,Akr1c21,-17.09027099609375,0.0009914026595652103,7.104028476589973e-09,0.0014598675770685075,7.969704766058267e-118,Q91WR5,
20,39710,2,facs,18m,24m,male,Heart,LA,,Cd79a,17.05069923400879,2.999867021458158e-09,0.0004073975724168122,0.0016760412836447358,1.923443593787907e-09,P11911,
21,11255,2,facs,18m,24m,male,BAT,,,Car6,16.91474723815918,1.2555376738276893e-09,0.00015524654008913785,0.0006300217937678099,1.2763947036067868e-07,,
22,9282,1,facs,3m,24m,male,BAT,,,Upk1a,16.728519439697266,1.3503443918594373e-09,0.0001467411930207163,0.0006037256680428983,2.569375267702447e-07,Q9D132,
23,5386,3,facs,3m,18m,female,Liver,,,Mug-ps1,-16.627246856689453,3.692524114740081e-05,3.637733170247514e-10,6.279288936639206e-05,4.447299467401966e-08,,
24,5387,4,facs,3m,18m,female,Liver,,,Itgb7,16.500688552856445,6.243642935999105e-09,0.0005790420109406114,0.0012782603735104205,3.3213411890142276e-20,P26011,
25,5388,5,facs,3m,18m,female,Liver,,,Ltb,16.49839210510254,8.321947575495871e-09,0.0007705271709710361,0.0013362427707761526,6.176863622806161e-35,P41155,
26,22909,1,droplet,3m,18m,female,,,,Ins2,16.479253768920902,1.347293476783307e-07,0.012308781035244465,0.06671489030122757,5.891358233720037e-158,P01326,
27,2427,2,droplet,3m,24m,male,Kidney,,,Timp3,-16.35926628112793,0.0014221890596672893,1.6916153811052936e-08,0.0014064733404666185,1.9069540292621383e-265,P39876,
28,24860,3,droplet,3m,30m,male,,,,Krt16,-16.336647033691403,0.0006541245384141803,7.902871246301402e-09,0.0033821172546595326,3.901670195162831e-174,Q9Z2K1,
29,5389,6,facs,3m,18m,female,Liver,,,Gzmb,16.171398162841793,1.1417190748375106e-08,0.0008427000138908625,0.0028103836812078953,7.206260397970321e-07,P04187,
30,5390,7,facs,3m,18m,female,Liver,,,Bcl2,16.057771682739258,3.535020942635469e-09,0.0002412045578239486,0.0006095667486079037,1.4701172235683227e-14,P10417,
31,24861,4,droplet,3m,30m,male,,,,Sprr1b,-15.983247756958008,0.00014758591714780778,2.2772850272190226e-09,0.000805809919256717,6.778993054850204e-151,Q62267,
32,23844,1,droplet,3m,24m,male,,,,Bpifa1,-15.93728256225586,0.0007812401163391769,1.244943526046427e-08,0.007634931709617376,2.59465103658041e-46,P97361,
33,19242,2,droplet,24m,30m,male,Kidney,,,Timp3,15.93240451812744,1.6916153811052936e-08,0.0010579348308965564,0.001245922758243978,0.0,P39876,
34,24862,5,droplet,3m,30m,male,,,,Cela2a,15.907881736755373,6.525306872617875e-08,0.004011966288089752,0.02051854319870472,0.0,P05208,
35,11256,3,facs,18m,24m,male,SCAT,,,Pnlip,15.869091033935547,2.1346846512670936e-09,0.00012782316480297595,0.0005989376804791392,2.403602930999384e-06,Q6P8U6,
36,23684,2,droplet,3m,21m,female,,,,Ins2,15.868315696716307,1.347293476783307e-07,0.008059432730078697,0.048406943678855896,3.5978661308341017e-212,P01326,
37,35637,2,facs,3m,24m,male,Liver,Hepatocytes,,Gm11428,15.787020683288574,6.501313709605938e-09,0.0003676501801237464,0.0008898014202713966,1.4009067660347245e-06,,
38,26196,2,droplet,24m,30m,male,,,,Krt16,-15.77771282196045,0.0004440221528057009,7.902871246301402e-09,0.002754871966317296,6.609455679340915e-208,Q9Z2K1,
39,11257,4,facs,18m,24m,male,SCAT,,,Bpifa2,15.724828720092773,9.655168220490395e-09,0.0005229376256465912,0.002381042344495654,5.890417360940024e-07,P07743,
40,24863,6,droplet,3m,30m,male,,,,Krt24,-15.643794059753418,0.0001719389547361061,3.357328193231979e-09,0.0008327234536409378,3.9776988992883207e-193,A1L317,
41,19243,3,droplet,24m,30m,male,Kidney,,,Spink3,15.628938674926758,7.925944345288372e-08,0.00401639100164175,0.0045334482565522185,0.0,,
42,5391,8,facs,3m,18m,female,Liver,,,H2-Oa,15.62559413909912,2.926519249157877e-09,0.0001480036007706076,0.0004500212089624256,5.993167491905608e-09,,
43,22910,2,droplet,3m,18m,male,,,,Otor,-15.598246574401855,8.954067743616179e-05,1.8040132720997808e-09,0.0009266487904824317,7.79834136535557e-40,Q9JIE3,
44,26197,3,droplet,24m,30m,male,,,,Reg4,15.590713500976562,6.510892380795498e-10,3.217950143152848e-05,0.0010381421307101846,1.4491491672295822e-07,Q9D8G5,
45,5392,9,facs,3m,18m,female,Liver,,,Gimap7,15.590660095214846,4.321927260519942e-09,0.00021332137112040075,0.00046525523066520685,9.825238401932697e-21,,
46,19244,4,droplet,24m,30m,male,Kidney,,,Calml4,15.518572807312012,9.33637522848585e-09,0.00043830944923684,0.0005079015390947461,0.0,Q91WQ9,
47,24864,7,droplet,3m,30m,male,,,,Krt76,-15.485835075378418,8.998803969006985e-05,1.9600290279697674e-09,0.0013476306339725852,1.7644134545921765e-17,Q3UV17,
48,11258,5,facs,18m,24m,male,BAT,,,Serpina3k,15.464133262634276,2.5699495864728306e-09,0.00011621484009083359,0.0005148763302713633,8.16500282506412e-06,P07759,
49,5393,10,facs,3m,18m,female,Liver,,,Gpr18,15.43760871887207,5.390813573313835e-09,0.00023928642622195184,0.0006294572958722711,3.6351070190599405e-13,Q8K1Z6,
50,5394,11,facs,3m,18m,female,Liver,,,Epsti1,15.41622829437256,2.639575669149963e-09,0.00011546375753823666,0.0002778440248221159,2.587775571213705e-16,Q8VDI1,
51,35638,3,facs,3m,24m,male,Liver,Hepatocytes,,Vsig4,15.409947395324707,2.280505562168855e-08,0.0009929024381563067,0.0021960290614515547,1.3983886345776337e-08,,
52,11259,6,facs,18m,24m,male,BAT,,,Cyp3a11,15.404548645019533,1.5688114141099165e-09,6.808925536461174e-05,0.00030154787236824626,9.156508971376911e-06,Q64459,
53,24865,8,droplet,3m,30m,male,,,,Krt35,-15.403432846069336,5.9787900681840256e-05,1.3784885455336848e-09,0.0006195657188072801,1.9833448315256958e-38,Q497I4,
54,23845,2,droplet,3m,24m,male,,,,Col10a1,-15.397372245788574,0.00013596405915450305,3.149309701910852e-09,0.0011989612830802796,8.840318541315365e-57,Q05306,
55,5395,12,facs,3m,18m,female,Liver,,,Cytip,15.379805564880373,2.5020585603385825e-09,0.00010672195639926942,0.00028475656290538614,1.2968911294809517e-12,Q91VY6,
56,22911,3,droplet,3m,18m,male,,,,Ins2,15.35195255279541,3.4747114341371343e-07,0.014531763270497322,0.07472457736730576,8.764949204679449e-184,P01326,
57,26198,4,droplet,24m,30m,male,,,,Sprr1b,-15.301532745361328,9.200860949931666e-05,2.2772850272190226e-09,0.0006060250452719629,1.7629421891008573e-167,Q62267,
58,11260,7,facs,18m,24m,male,BAT,,,Ldhc,15.265901565551758,3.7216283388374896e-09,0.00014667087816633284,0.0005216369754634798,5.636462638236408e-11,P00342,
59,5396,13,facs,3m,18m,female,Liver,,,Mug2,-15.216898918151855,0.00023767168750055132,6.2397145228487724e-09,0.00026413906016387045,1.0574008308530658e-24,P28666,
60,19245,5,droplet,24m,30m,male,Kidney,,,Hnf4a,15.215368270874025,4.094030003898297e-09,0.00015578995225951076,0.00022968155099079013,0.0,P49698,E9H7Y7
61,5397,14,facs,3m,18m,female,Liver,,,Faim3,15.14059066772461,1.3583413505102726e-08,0.0004906964604742825,0.0014992880169302225,7.397120561729731e-09,,
62,23846,3,droplet,3m,24m,male,,,,Sftpc,-15.130048751831055,0.0005013013142161071,1.3978777246848041e-08,0.010098690167069435,3.0617727089659846e-08,P21841,
63,26199,5,droplet,24m,30m,male,,,,Krt76,-15.094521522521973,6.861007568659261e-05,1.9600290279697674e-09,0.0011496132938191295,7.706264693083828e-25,Q3UV17,
64,2428,3,droplet,3m,24m,male,Kidney,,,Hnf4a,-15.06579303741455,0.00014044703857507557,4.094030003898297e-09,0.00025845630443654954,7.582661511603971e-73,P49698,E9H7Y7
65,5398,15,facs,3m,18m,female,Liver,,,Map4k1,15.054169654846193,3.7320861956402496e-09,0.00012700608931481838,0.0003932522376999259,1.70981692634392e-08,P70218,E9G8P2
66,24866,9,droplet,3m,30m,male,,,,Col2a1,-15.048543930053713,0.0006920801242813468,2.042075841757196e-08,0.002711151260882616,1.3520974928577131e-305,P28481,
67,5399,16,facs,3m,18m,female,Liver,,,Ly9,14.989109992980955,3.164315032222476e-09,0.00010294104868080467,0.00033694496960379183,3.245319907517129e-07,Q01965,
68,26200,6,droplet,24m,30m,male,,,,Krt24,-14.955361366271973,0.0001066929253283888,3.357328193231979e-09,0.0007243055733852087,4.538450875789709e-162,A1L317,
69,5400,17,facs,3m,18m,female,Liver,,,Napsa,14.93708038330078,9.290107350068409e-09,0.00029145841835998,0.0006998045137152076,1.6216104920806243e-16,O09043,
70,2429,4,droplet,3m,24m,male,Kidney,,,Spink3,-14.930218696594238,0.0024745729751884933,7.925944345288372e-08,0.003666265634819865,2.1238898003625057e-116,,
71,5401,18,facs,3m,18m,female,Liver,,,H2-DMb2,14.885748863220215,2.002226118236194e-08,0.000606166198849678,0.0014720053877681494,4.3903761864528593e-16,,
72,34564,1,facs,18m,24m,male,BAT,Fat,myeloid cell,Ldhc,14.876587867736815,1.0573597997165509e-08,0.0003180994826834649,0.000731860229279846,1.7215763612974926e-12,P00342,
73,2430,5,droplet,3m,24m,male,Kidney,,,Calml4,-14.873334884643555,0.0002802493399940431,9.33637522848585e-09,0.0003948401426896453,4.4647651493665756e-128,Q91WQ9,
74,5402,19,facs,3m,18m,female,Liver,,,Ncf4,14.87302303314209,4.366481398676569e-09,0.0001310561056016013,0.0002920908736996353,1.2853229001718186e-19,P97369,
75,5403,20,facs,3m,18m,female,Liver,,,Ctsw,14.871115684509276,1.2717961794805888e-08,0.0003811567439697683,0.0009542901534587145,6.4710388930911165e-15,P56203,
76,24867,10,droplet,3m,30m,male,,,,Mt4,-14.864083290100098,0.0017565828748047352,5.8901502342223466e-08,0.005649079568684101,0.0,P47945,
77,26201,7,droplet,24m,30m,male,,,,Krt4,-14.819025039672852,0.001281025353819132,4.431767663959363e-08,0.00763982767239213,2.7981218961722735e-226,P07744,
78,19246,6,droplet,24m,30m,male,Kidney,,,Aldob,14.767964363098145,9.322714333848127e-08,0.00260104238986969,0.002803180366754532,0.0,Q91Y97,
79,5404,21,facs,3m,18m,female,Liver,,,Il2rb,14.737149238586426,1.035551377981392e-08,0.00028283786377869546,0.0009231164585798981,2.5425326725069516e-07,P16297,
80,5405,22,facs,3m,18m,female,Liver,,,Nkg7,14.710185050964355,3.7686334053432795e-08,0.0010101880179718137,0.002343457890674472,5.756067056144295e-18,Q99PA5,
81,5406,23,facs,3m,18m,female,Liver,,,Cd79b,14.677618026733398,3.478822563351969e-08,0.0009116919827647508,0.002330661052837968,3.598127298276864e-14,P15530,
82,42689,0,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Ppil2,-14.671002388000488,9.562943159835413e-05,3.664892389565466e-09,0.00017788528930395842,2.0255371939722147e-15,Q9D787,E9H7X4
83,5407,24,facs,3m,18m,female,Liver,,,Ms4a4b,14.645726203918455,1.8090052122943238e-08,0.00046373173245228827,0.0011971311178058386,8.008747700184536e-14,,
84,26202,8,droplet,24m,30m,male,,,,Mt4,-14.637614250183105,0.0015013942029327154,5.8901502342223466e-08,0.005938917864114046,0.0,P47945,
85,24868,11,droplet,3m,30m,male,,,,Krtap3-3,-14.60097885131836,5.2090010285610326e-05,2.0951480550479573e-09,0.0005630051018670201,1.30896846649585e-34,Q9D7P0,
86,22912,4,droplet,3m,18m,female,,,,Sst,14.566500663757324,1.865071119766526e-08,0.0004525559197645634,0.0076315533369779595,3.431883999418855e-13,P60041,
87,5408,25,facs,3m,18m,female,Liver,,,Gimap3,14.558606147766113,2.4720883118334317e-08,0.0005965663585811852,0.0012602368369698524,2.1796109155692484e-22,Q99MI6,
88,30161,0,droplet,3m,18m,male,Kidney,,lymphocyte,S100a8,14.547069549560547,3.248440862080315e-06,0.07776413857936859,0.07736752927303314,2.2933287382995585e-08,P27005,
89,35639,4,facs,3m,24m,male,Liver,Hepatocytes,,Cybb,14.54576015472412,6.759796722377587e-09,0.00016169928130693734,0.00036829643067903817,7.240672015713914e-08,Q61093,
90,5409,26,facs,3m,18m,female,Liver,,,Pik3cd,14.537814140319824,2.4443147506048035e-09,5.8163826906820766e-05,0.0001805665815481916,2.805565077221148e-08,O35904,
91,11261,8,facs,18m,24m,male,BAT,,,Mal,14.531257629394533,3.459501352054417e-09,8.193762187147513e-05,0.0003025854821316898,7.680034329262816e-10,O09198,
92,42690,1,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Aldh6a1,-14.523354530334473,8.632671233499423e-05,3.664892389565466e-09,0.00015953877300489694,1.2669133046215904e-15,Q9EQ20,E9GHJ1
93,23847,4,droplet,3m,24m,male,,,,3110079O15Rik,-14.51693058013916,0.0006273901090025903,2.6760238469591968e-08,0.0018081284360960128,0.0,,
94,26203,9,droplet,24m,30m,male,,,,Krt35,-14.515442848205565,3.230738002457656e-05,1.3784885455336848e-09,0.00045686613884754484,3.67697847773925e-31,Q497I4,
95,5410,27,facs,3m,18m,female,Liver,,,Ms4a1,14.51134967803955,1.586522202501328e-08,0.0003705313429236412,0.0010961487423628569,1.1094842261891415e-09,P19437,
96,22913,5,droplet,3m,18m,female,,,,Gcg,14.504186630249025,8.049083533023803e-08,0.0018704535905271766,0.021522652357816696,2.4571826322150384e-32,P55095,
97,35489,2,facs,3m,24m,male,Aorta,Heart,aortic endothelial cell,Igfbp5,-14.501344680786133,0.0008412777679041027,3.62733594272413e-08,0.0012657494517043233,7.773174176474623e-09,Q07079,
98,23685,3,droplet,3m,21m,female,,,,Sst,14.477580070495605,1.865071119766526e-08,0.0004255048697814346,0.007862471044063568,2.723753018750103e-19,P60041,
99,35468,0,facs,3m,18m,male,Aorta,Heart,aortic endothelial cell,Igfbp5,-14.474392890930176,0.0008412777679041027,3.695738826081652e-08,0.0012657494517043233,7.773537900607733e-09,Q07079,
100,5411,28,facs,3m,18m,female,Liver,,,Arhgap9,14.447061538696287,6.776190275559202e-09,0.00015137308218982068,0.00042361152009107167,3.381991435509287e-11,,
101,5412,29,facs,3m,18m,female,Liver,,,Cd79a,14.427949905395508,7.744493046857315e-08,0.001707043033093214,0.004008700605481863,1.8967320626251825e-17,P11911,
102,37520,3,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Tbc1d15,-14.414580345153807,8.843823161441834e-05,4.048662738398434e-09,0.0001579335221322253,3.7353678183017606e-21,Q9CXF4,
103,24869,12,droplet,3m,30m,male,,,,Gpr87,-14.405023574829102,1.4130801901046652e-05,6.503622640430251e-10,4.4703585444949574e-05,2.9798731680466645e-36,Q99MT7,
104,14732,0,droplet,3m,30m,male,Liver,,,Cxcl2,14.402207374572756,4.685763244083319e-08,0.0010145793203264477,0.0017971267225220802,4.314441509674574e-155,P10889,
105,5413,30,facs,3m,18m,female,Liver,,,S100a4,14.381834030151367,4.085910276785398e-09,8.72485907166265e-05,0.0002651951217558235,6.7738961905999336e-09,P07091,
106,11262,9,facs,18m,24m,male,BAT,,,Igfbp2,14.376273155212402,1.3768206130748695e-08,0.0002928182948380709,0.0010574086336418986,1.426278036376953e-10,P47877,
107,5414,31,facs,3m,18m,female,Liver,,,Mfng,14.374832153320312,2.4523598707304473e-09,5.21214933542069e-05,0.00018157993326894942,7.573995134259503e-06,O09008,
108,24870,13,droplet,3m,30m,male,,,,Krt4,-14.370956420898438,0.0009390220511704683,4.431767663959363e-08,0.006130499299615622,4.6014720879639735e-108,P07744,
109,22914,6,droplet,3m,18m,male,,,,Bpifa1,-14.368014335632324,0.0007812401163391769,3.694617589644622e-08,0.007634931709617376,2.6133779515044887e-46,P97361,
110,2431,6,droplet,3m,24m,male,Kidney,,,Glod5,-14.345186233520508,7.63365678722039e-05,3.6667633374065653e-09,0.00015838311810512098,7.80322874519493e-55,Q9D8I3,
111,26204,10,droplet,24m,30m,male,,,,Phgr1,14.334521293640135,1.5821600030108133e-08,0.00032688776263967156,0.002345218788832426,5.093753818494294e-229,Q8K0G7,
112,9283,2,facs,3m,24m,male,BAT,,,Abpg,14.333910942077635,4.591869551262562e-09,9.48464876273647e-05,0.0003453550161793828,2.9766599894820333e-10,,
113,36346,6,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Scaf8,-14.295818328857422,1.979367880267091e-05,9.831387925984814e-10,6.608200783375649e-05,1.7025841266689773e-09,Q6DID3,E9H4Y1
114,19247,7,droplet,24m,30m,male,Kidney,,,Glod5,14.293678283691404,3.6667633374065653e-09,7.365925557678564e-05,0.00014352421567309648,2.649022324718239e-252,Q9D8I3,
115,19248,8,droplet,24m,30m,male,Kidney,,,Dnase1,14.277020454406738,2.8620050329664082e-08,0.0005681944312527777,0.0012145807268097995,6.12880204986333e-267,P49183,
116,2432,7,droplet,3m,24m,male,Kidney,,,Dnase1,-14.272109031677244,0.0005662635667249559,2.8620050329664082e-08,0.001155911129899323,1.2857111340950667e-59,P49183,
117,24871,14,droplet,3m,30m,male,,,,Krt5,-14.264593124389648,0.0008356713224202393,4.2457543258933577e-08,0.001894370885565877,0.0,Q922U2,
118,2433,8,droplet,3m,24m,male,Kidney,,,Spp2,-14.254234313964846,0.00031861892784945667,1.630394663720836e-08,0.0007624140125699341,2.1991315594745855e-42,Q8K1I3,
119,24872,15,droplet,3m,30m,male,,,,Krt84,-14.248798370361328,0.00012363634596113116,6.349828662877144e-09,0.0013170870952308178,6.475053782256142e-38,Q99M73,
120,34565,2,facs,18m,24m,male,BAT,Fat,myeloid cell,Zg16,14.23495101928711,3.849882634909818e-09,7.425191142829135e-05,0.0002029293245868757,1.0088478866974382e-07,Q8K0C5,
121,23686,4,droplet,3m,21m,female,,,,Ctrb1,14.234124183654785,1.9986035937336052e-08,0.0003851648943964392,0.00538907665759325,3.294542374919843e-36,Q9CR35,
122,26205,11,droplet,24m,30m,male,,,,Krt84,-14.22606372833252,0.00012170329137006775,6.349828662877144e-09,0.0016080125933513045,1.0928965017090382e-42,Q99M73,
123,2434,9,droplet,3m,24m,male,Kidney,,,Aldob,-14.19180679321289,0.0017446427373215554,9.322714333848127e-08,0.002430990571156144,4.979447155494251e-132,Q91Y97,
124,26206,12,droplet,24m,30m,male,,,,Krtap3-3,-14.1656494140625,3.8521866372320794e-05,2.0951480550479573e-09,0.0004934764001518488,1.1276288884193811e-39,Q9D7P0,
125,22915,7,droplet,3m,18m,female,,,,Ppy,14.1613130569458,4.928646646362722e-08,0.0009030600194819274,0.01554622408002615,1.6063049998752294e-12,P10601,
126,5415,32,facs,3m,18m,female,Liver,,,Cd72,14.15786838531494,1.1493648699456573e-08,0.00021010616910643878,0.0004917574115097524,1.5270578513783485e-17,P21855,
127,36347,7,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Nxph1,-14.152928352355955,9.921174205373973e-05,5.4453694886547055e-09,0.00037243874976411467,1.4463907406671164e-08,Q61200,
128,19249,9,droplet,24m,30m,male,Kidney,,,Slc27a2,14.14586353302002,5.7441244649680805e-08,0.0010412633419036863,0.0014105605660006404,0.0,O35488,
129,36348,8,facs,3m,24m,male,Brain_Myeloid,Hippocampus,,Hist1h3e,-14.142927169799805,5.313868314260617e-05,2.936415111065571e-09,0.00016038017929531634,6.149238231485763e-10,,
130,24873,16,droplet,3m,30m,male,,,,Cela3b,14.139856338500975,8.686838981475374e-08,0.0015681504737585785,0.00798056647181511,0.0,Q9CQ52,
131,5416,33,facs,3m,18m,female,Liver,,,Pou2f2,14.13679313659668,2.4443147506048035e-09,4.404874925967306e-05,0.00014555983943864706,8.418757186656769e-07,Q00196,
132,5417,34,facs,3m,18m,female,Liver,,,Ptprcap,14.13503646850586,4.495149141803267e-08,0.0008087673340924084,0.0013500986387953162,5.576505955769722e-38,Q64697,
133,37498,4,facs,3m,24m,male,Brain_Myeloid,Hippocampus,microglial cell,Hist1h3e,-14.135029792785645,5.32307785761077e-05,2.9576592286417736e-09,0.00016050304111558944,6.097713303125484e-10,,
134,19250,10,droplet,24m,30m,male,Kidney,,,Hpd,14.123309135437012,3.796004399703179e-09,6.77611751598306e-05,0.00021297219791449606,4.8209688474708054e-108,P49429,E9H9X2
135,34566,3,facs,18m,24m,male,BAT,Fat,myeloid cell,Acta1,14.097140312194824,1.2450494857318972e-08,0.00021821445261593908,0.0005754301673732697,1.1719194080555678e-08,P68134,
136,30168,0,droplet,3m,24m,male,Kidney,,lymphocyte,S100a8,14.09078598022461,3.248440862080315e-06,0.056679289788007736,0.09572471678256987,6.544861684246579e-91,P27005,
137,26207,13,droplet,24m,30m,male,,,,Gm5485,14.085326194763185,1.3456328273875329e-09,2.340748687856831e-05,0.00017011021554935726,8.482608449181418e-75,,
138,5418,35,facs,3m,18m,female,Liver,,,Cd52,14.050457000732422,3.481971688756857e-08,0.000590808573178947,0.0007391743711195887,2.5321981482405684e-70,Q64389,
139,9284,3,facs,3m,24m,male,BAT,,,Car6,14.044962882995605,9.183739102525124e-09,0.00015524654008913785,0.0006300217937678099,1.2797539242039574e-07,,
140,22916,8,droplet,3m,18m,female,,,,Defb4,-14.00826644897461,1.3783980648440775e-05,8.355008906946182e-10,0.00022511660063173622,1.1579474354386555e-09,P82019,
141,23687,5,droplet,3m,21m,female,,,,Ppy,13.99931526184082,4.928646646362722e-08,0.0008071425254456699,0.014905959367752075,2.5161268964648787e-19,P10601,
142,5419,36,facs,3m,18m,female,Liver,,,Ms4a4c,13.985569953918455,7.77667086282463e-09,0.00012616111780516803,0.0004167530278209597,4.900131502562651e-07,,
143,24874,17,droplet,3m,30m,male,,,,Krt14,-13.978690147399902,0.0029481197707355022,1.8261552270359968e-07,0.007923616096377373,0.0,Q61781,
144,5420,37,facs,3m,18m,female,Liver,,,Slfn2,13.969582557678224,1.962489548645863e-08,0.0003148421237710864,0.0006178354378789662,1.7920235445292822e-26,,
145,42691,5,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Nup88,-13.951662063598633,5.808293644804508e-05,3.664892389565466e-09,0.0001340213057119399,1.0783409913124233e-08,Q8CEC0,E9FYB9
146,5421,38,facs,3m,18m,female,Liver,,,Was,13.947959899902346,2.7610178587877954e-09,4.3649641156662256e-05,0.00011219379666727036,2.870793394441855e-13,P70315,
147,36349,10,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Dclre1b,-13.947189331054688,2.285473055962939e-05,1.4459509145581249e-09,9.25874337553978e-05,4.937545699663007e-06,Q8C7W7,E9GGE3
148,19251,11,droplet,24m,30m,male,Kidney,,,Spp2,13.940187454223633,1.630394663720836e-08,0.0002562913869041949,0.0006821992574259639,1.8225559363023784e-169,Q8K1I3,
149,37521,6,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Wls,-13.895994186401367,0.00012345433060545474,8.097325476796868e-09,0.00019179092487320304,3.057292894182694e-29,Q6DID7,E9G736
150,5422,39,facs,3m,18m,female,Liver,,,Sfpi1,13.870440483093262,2.0896115060509146e-08,0.00031297156237997115,0.0006846141768619418,1.2757194106189136e-20,,
151,2435,10,droplet,3m,24m,male,Kidney,,,Tmem27,-13.870084762573242,0.001483604544773698,9.908371367828296e-08,0.002074211137369275,4.1483262400691163e-131,,
152,26208,14,droplet,24m,30m,male,,,,Gpr87,-13.864645957946776,9.71620738710044e-06,6.503622640430251e-10,3.9209655369631946e-05,3.2577787198023067e-16,Q99MT7,
153,2436,11,droplet,3m,24m,male,Kidney,,,Slc27a2,-13.864550590515135,0.0008567953482270241,5.7441244649680805e-08,0.0014777627075091007,6.249101271648409e-85,O35488,
154,24875,18,droplet,3m,30m,male,,,,Sycn,13.848090171813965,1.0036048792017027e-07,0.0014799857744947074,0.007489218842238188,0.0,Q8VCK7,
155,19252,12,droplet,24m,30m,male,Kidney,,,Tmem27,13.831094741821287,9.908371367828296e-08,0.0014440463855862615,0.0017024045810103414,0.0,,
156,5423,40,facs,3m,18m,female,Liver,,,Sh3bp1,13.830147743225098,3.016216609807998e-09,4.39436080341693e-05,0.00014993536751717332,3.5712636242665085e-06,P55194,
157,11263,10,facs,18m,24m,male,Aorta,,,Tspan11,-13.822086334228516,0.0003572927671484649,2.4668576514841334e-08,0.00047355605056509376,7.451312304306175e-16,Q9D1D1,
158,42692,7,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Pitpnb,-13.820034980773926,5.301817145664245e-05,3.664892389565466e-09,0.00012043784226989375,4.950083813425853e-09,P53811,
159,34567,4,facs,18m,24m,male,BAT,Fat,myeloid cell,Clu,13.813029289245605,1.796608195547833e-08,0.0002585911424830556,0.0007744543254375457,6.375338893940647e-06,Q06890,
160,24876,19,droplet,3m,30m,male,,,,Col9a1,-13.80903148651123,0.00010149979061679916,7.07084035767025e-09,0.00037623237585648894,2.5343549216364627e-296,Q05722,
161,24877,20,droplet,3m,30m,male,,,,Clec4f,13.79952335357666,6.846159195106338e-09,9.762947593117133e-05,0.0006418693228624762,7.055343467923906e-243,P70194,
162,2437,12,droplet,3m,24m,male,Kidney,,,Emcn,-13.780255317687988,0.0006228896090760827,4.427220190450498e-08,0.0015300228260457516,4.1208708152232315e-40,Q9R0H2,
163,2438,13,droplet,3m,24m,male,Kidney,,,Mal,-13.76777172088623,0.0003156991151627153,2.2632994145510562e-08,0.0005054199718870223,1.0536049257751834e-98,O09198,
164,5424,41,facs,3m,18m,female,Liver,,,Cd2,13.755880355834961,2.094496842630633e-08,0.0002897564845625311,0.0006043157773092389,4.9794501047629294e-23,P08920,
165,11264,11,facs,18m,24m,male,BAT,,,Try4,13.713007926940918,1.2849747932364153e-08,0.00017256593855563548,0.0005883651319891214,2.9085848182733617e-12,,
166,22917,9,droplet,3m,18m,male,,,,Sst,13.681479454040527,3.5302445411389265e-08,0.00046382349682971835,0.008476029150187971,2.42553033017801e-11,P60041,
167,5425,42,facs,3m,18m,female,Liver,,,Arhgap30,13.631547927856445,6.997382673290532e-09,8.88182912603952e-05,0.000246840383624658,2.5728423629391064e-11,Q640N3,
